64.1,925804,1513782514454,-0.010000000000005116,3759,19530
64.1,927616,1513782518741,0.0,1812,4287
64.1,931761,1513782534788,0.0,4145,16047
64.18,938409,1513782555693,0.0800000000000125,6648,20905
64.155,939730,1513782565039,-0.025000000000005684,1321,9346
64.335,952009,1513782647021,0.1799999999999926,2299,81982
64.34,963903,1513782749328,0.005000000000009663,2201,102307
64.3,977124,1513782795283,-0.04000000000000625,13221,45955
64.25,980736,1513782837666,-0.04999999999999716,2235,42383
64.28,982422,1513782855505,0.030000000000001137,1686,17839
64.26,992588,1513782929620,-0.01999999999999602,1927,74115
64.275,997555,1513782965084,0.015000000000000568,4967,35464
64.3,1004716,1513783041223,0.024999999999991473,2000,76139
64.26,1013852,1513783057383,-0.03999999999999204,9136,16160
64.3,1015884,1513783067084,0.03999999999999204,2032,9701
64.295,1079673,1513783601499,-0.0049999999999954525,6231,534415
64.33,1086520,1513783626226,0.03499999999999659,6847,24727
64.32,1101733,1513783671795,-0.010000000000005116,15213,45569
64.31,1104713,1513783678373,-0.009999999999990905,2980,6578
64.32,1115447,1513783795672,0.009999999999990905,4251,117299
64.3,1123610,1513783813621,-0.01999999999999602,8163,17949
64.29,1205509,1513784196980,-0.009999999999990905,81899,383359
64.34,1351599,1513785017008,0.04999999999999716,137405,820028
64.45,1418195,1513785793565,0.10999999999999943,66168,776557
64.46,1436537,1513785954328,0.009999999999990905,8284,160763
64.46,1442017,1513785996670,0.0,1422,42342
64.44,1446521,1513786060061,-0.01999999999999602,3545,63391
64.4,1451530,1513786077543,-0.03999999999999204,4529,17482
64.47,1460234,1513786223281,0.06999999999999318,3618,145738
64.5,1481835,1513786354842,0.030000000000001137,11776,131561
64.44,1491590,1513786415131,-0.060000000000002274,3216,60289
64.42,1493797,1513786436704,-0.01999999999999602,2207,21573
64.44,1496514,1513786444047,0.01999999999999602,2717,7343
64.45,1499234,1513786487378,0.010000000000005116,2720,43331
64.43,1516990,1513786605415,-0.01999999999999602,3070,118037
64.46,1521616,1513786661021,0.029999999999986926,2802,55606
64.42,1522809,1513786665067,-0.03999999999999204,1193,4046
64.39,1530561,1513786786523,-0.030000000000001137,6183,121456
64.38,1536516,1513786897384,-0.010000000000005116,1196,110861
64.42,1538110,1513786907476,0.04000000000000625,1594,10092
64.49,1546234,1513786991315,0.06999999999999318,8124,83839
64.5,1551997,1513786997624,0.010000000000005116,5763,6309
64.495,1598569,1513787022040,-0.0049999999999954525,46572,24416
64.47,1606579,1513787023946,-0.025000000000005684,8010,1906
64.48,1612471,1513787035921,0.010000000000005116,5892,11975
64.485,1615733,1513787067529,0.0049999999999954525,3262,31608
64.64,1638135,1513787199002,0.15500000000000114,8820,131473
64.64,1640521,1513787211259,0.0,2091,12257
64.59,1642564,1513787237339,-0.04999999999999716,2043,26080
64.66,1650596,1513787400156,0.06999999999999318,316,162817
64.55,1687354,1513787571688,-0.10999999999999943,28073,171532
64.55,1690196,1513787584557,0.0,2842,12869
64.49,1693458,1513787633480,-0.060000000000002274,2067,48923
64.475,1701687,1513787653038,-0.015000000000000568,8229,19558
64.48,1726769,1513787738011,0.005000000000009663,5519,84973
64.48,1729191,1513787768023,0.0,2422,30012
64.45,1734018,1513787792405,-0.030000000000001137,4827,24382
64.43,1736141,1513787850428,-0.01999999999999602,1193,58023
64.4,1742266,1513787876147,-0.030000000000001137,6125,25719
64.38,1744950,1513787896912,-0.020000000000010232,2684,20765
64.4,1747329,1513787948968,0.020000000000010232,1764,52056
64.38,1756741,1513787961404,-0.020000000000010232,9412,12436
64.44,1768523,1513788055220,0.060000000000002274,3977,93816
64.4,1774036,1513788066850,-0.03999999999999204,5513,11630
64.4,1774965,1513788088913,0.0,929,22063
64.4,1775616,1513788103916,0.0,651,15003
64.4,1783492,1513788119364,0.0,7876,15448
64.39,1789545,1513788154175,-0.010000000000005116,4821,34811
64.52,1845915,1513788321215,0.12999999999999545,8339,167040
64.48,1849251,1513788371615,-0.03999999999999204,3336,50400
64.43,1853290,1513788396934,-0.04999999999999716,3049,25319
64.33,1867590,1513788449770,-0.10000000000000853,11977,52836
64.31,1890225,1513788594038,-0.01999999999999602,1029,144268
64.29,1897904,1513788665840,-0.01999999999999602,3549,71802
64.33,1919963,1513788873144,0.03999999999999204,2136,207304
64.32,1925695,1513788957028,-0.010000000000005116,4319,83884
64.28,1937530,1513789058341,-0.03999999999999204,2210,101313
64.19,1949314,1513789119408,-0.09000000000000341,9629,61067
64.24,1960253,1513789162665,0.04999999999999716,10939,43257
64.25,1960692,1513789171024,0.010000000000005116,439,8359
64.35,1966364,1513789261318,0.09999999999999432,3482,90294
64.36,1979597,1513789322519,0.010000000000005116,2234,61201
64.375,1980392,1513789349219,0.015000000000000568,795,26700
64.32,1997915,1513789452754,-0.05500000000000682,6750,103535
64.33,2001297,1513789478253,0.010000000000005116,3382,25499
64.31,2021036,1513789630079,-0.01999999999999602,6101,151826
64.3,2029477,1513789681056,-0.010000000000005116,1131,50977
64.25,2037584,1513789714970,-0.04999999999999716,8107,33914
64.19,2047564,1513789738921,-0.060000000000002274,9980,23951
64.25,2060104,1513789814284,0.060000000000002274,12540,75363
64.19,2069977,1513789909296,-0.060000000000002274,1928,95012
64.26,2095028,1513790088426,0.07000000000000739,5306,179130
64.4,2101074,1513790169649,0.14000000000000057,1543,81223
64.4,2105908,1513790238813,0.0,2779,69164
64.38,2112713,1513790252117,-0.020000000000010232,6805,13304
64.38,2154340,1513790676231,0.0,10125,424114
64.39,2156610,1513790700810,0.010000000000005116,2270,24579
64.4,2160327,1513790726801,0.010000000000005116,3717,25991
64.36,2163618,1513790749130,-0.04000000000000625,3291,22329
64.33,2172556,1513790763089,-0.030000000000001137,8938,13959
64.42,2182414,1513790858104,0.09000000000000341,241,95015
64.42,2200162,1513790919000,0.0,1824,60896
64.41,2205104,1513790970831,-0.010000000000005116,3605,51831
64.41,2216107,1513791081158,0.0,2484,110327
64.4,2230389,1513791139520,-0.009999999999990905,3867,58362
64.37,2236298,1513791240079,-0.030000000000001137,4084,100559
64.38,2238104,1513791264954,0.009999999999990905,1806,24875
64.4,2242348,1513791278455,0.020000000000010232,4244,13501
64.4,2243085,1513791289911,0.0,737,11456
64.41,2264317,1513791429207,0.009999999999990905,10627,139296
64.355,2267313,1513791456310,-0.05499999999999261,2996,27103
64.29,2309866,1513791936992,-0.06499999999999773,160,480682
64.36,2328091,1513792077951,0.06999999999999318,2113,140959
64.36,2329220,1513792082958,0.0,1129,5007
64.39,2332953,1513792135316,0.030000000000001137,2748,52358
64.44,2343746,1513792239004,0.04999999999999716,1392,103688
64.37,2358962,1513792323850,-0.06999999999999318,15216,84846
64.36,2365112,1513792375252,-0.010000000000005116,1627,51402
64.38,2372333,1513792423274,0.01999999999999602,2173,48022
64.385,2378501,1513792490660,0.005000000000009663,2634,67386
64.4,2436114,1513793164287,0.015000000000000568,3767,673627
64.43,2439355,1513793206388,0.030000000000001137,2179,42101
64.39,2450077,1513793342658,-0.04000000000000625,4327,136270
64.43,2456593,1513793412605,0.04000000000000625,5981,69947
64.42,2457035,1513793424264,-0.010000000000005116,442,11659
64.44,2457588,1513793447205,0.01999999999999602,553,22941
64.4,2464544,1513793547892,-0.03999999999999204,6956,100687
64.48,2469920,1513793591643,0.0799999999999983,562,43751
64.47,2475032,1513793613517,-0.010000000000005116,5112,21874
64.48,2491636,1513793771496,0.010000000000005116,9136,157979
64.4,2494336,1513793791526,-0.0799999999999983,2700,20030
64.46,2504619,1513793893503,0.05999999999998806,3795,101977
64.44,2508965,1513793899778,-0.01999999999999602,4346,6275
64.41,2526375,1513794038766,-0.030000000000001137,7569,138988
64.49,2534060,1513794169898,0.0799999999999983,523,131132
64.46,2554049,1513794422504,-0.030000000000001137,1074,252606
64.44,2558489,1513794474513,-0.01999999999999602,4440,52009
64.45,2564628,1513794514504,0.010000000000005116,3326,39991
64.46,2566263,1513794604504,0.009999999999990905,1635,90000
64.5,2570035,1513794624898,0.04000000000000625,3772,20394
64.5,2570978,1513794626786,0.0,943,1888
64.45,2583363,1513794836504,-0.04999999999999716,496,209718
64.41,2587841,1513794904504,-0.04000000000000625,1633,68000
64.44,2627437,1513795156929,0.030000000000001137,7861,252425
64.44,2627909,1513795162953,0.0,472,6024
64.47,2631311,1513795225612,0.030000000000001137,2816,62659
64.45,2638043,1513795273728,-0.01999999999999602,4382,48116
64.53,2652881,1513795424586,0.0799999999999983,221,150858
64.5,2665375,1513795585640,-0.030000000000001137,4828,161054
64.52,2670423,1513795626620,0.01999999999999602,5048,40980
64.48,2693997,1513795741086,-0.03999999999999204,12825,114466
64.39,2720513,1513795933570,-0.09000000000000341,12010,192484
64.35,2731783,1513795988768,-0.04000000000000625,11270,55198
64.38,2763566,1513796239278,0.030000000000001137,3748,250510
64.43,2767105,1513796259234,0.05000000000001137,3539,19956
64.42,2779208,1513796323881,-0.010000000000005116,3286,64647
64.37,2800596,1513796464905,-0.04999999999999716,9323,141024
64.34,2822930,1513796719662,-0.030000000000001137,1656,254757
64.34,2822985,1513796725680,0.0,55,6018
64.33,2842308,1513796877257,-0.010000000000005116,2975,151577
64.34,2882695,1513797110658,0.010000000000005116,7074,233401
64.34,2884727,1513797110658,0.010000000000005116,3703,233401
64.39,2885721,1513797155787,0.04999999999999716,994,45129
64.39,2889633,1513797172221,0.0,3912,16434
64.42,2912524,1513797298025,0.030000000000001137,11349,125804
64.38,4641142,1513803600193,-0.04000000000000625,1705816,6302168
