29.545,777176,1513870601201,0.02500000000000213,1867,14908
29.55,778847,1513870639572,0.004999999999999005,820,38371
29.51,783884,1513870701727,-0.03999999999999915,2260,62155
29.51,784473,1513870706598,0.0,589,4871
29.53,791943,1513870755701,0.019999999999999574,4252,49103
29.535,795356,1513870790150,0.004999999999999005,3413,34449
29.55,801699,1513870850165,0.015000000000000568,3525,60015
29.54,804396,1513870862520,-0.010000000000001563,2697,12355
29.53,808740,1513870875005,-0.00999999999999801,4344,12485
29.52,813745,1513870971311,-0.010000000000001563,5005,96306
29.46,840969,1513871092593,-0.05999999999999872,8259,121282
29.45,842264,1513871098181,-0.010000000000001563,1295,5588
29.42,845828,1513871137864,-0.029999999999997584,2666,39683
29.37,851356,1513871166877,-0.05000000000000071,5528,29013
29.39,860423,1513871280137,0.019999999999999574,7024,113260
29.41,864624,1513871317160,0.019999999999999574,2584,37023
29.42,865678,1513871345645,0.010000000000001563,1054,28485
29.37,877727,1513871451616,-0.05000000000000071,2936,105971
29.39,880902,1513871472259,0.019999999999999574,3175,20643
29.4,886237,1513871558380,0.00999999999999801,2230,86121
29.39,901151,1513871686747,-0.00999999999999801,14914,128367
29.34,905878,1513871727978,-0.05000000000000071,260,41231
29.35,905905,1513871757132,0.010000000000001563,27,29154
29.35,906880,1513871786427,0.0,975,29295
29.38,912353,1513871791282,0.029999999999997584,5473,4855
29.4,916338,1513871847699,0.05999999999999872,10460,119721
29.42,917067,1513871849980,0.020000000000003126,729,2281
29.43,918293,1513871871577,0.00999999999999801,1226,21597
29.43,918515,1513871876661,0.0,222,5084
29.43,925007,1513871902360,0.0,6492,25699
29.425,926220,1513871909460,-0.004999999999999005,1213,7100
29.41,927934,1513871918978,-0.015000000000000568,1714,9518
29.44,933962,1513871990275,0.030000000000001137,6028,71297
29.46,939426,1513872049873,0.019999999999999574,3931,59598
29.45,941353,1513872064479,-0.010000000000001563,1927,14606
29.46,944060,1513872089303,0.010000000000001563,2707,24824
29.48,945998,1513872126905,0.019999999999999574,1938,37602
29.48,950501,1513872164297,0.0,4503,37392
29.46,964711,1513872210608,-0.019999999999999574,3006,46311
29.46,972787,1513872223555,0.0,8076,12947
29.45,976083,1513872249449,-0.010000000000001563,1684,25894
29.49,996041,1513872362423,0.03999999999999915,6030,112974
29.39,1020055,1513872423191,-0.09999999999999787,6822,60768
29.4,1028524,1513872501006,0.00999999999999801,878,77815
29.35,1040022,1513872655303,-0.04999999999999716,3203,154297
29.4,1052191,1513872747383,0.04999999999999716,7568,92080
29.41,1055206,1513872840952,0.010000000000001563,3015,93569
29.41,1066620,1513872907969,0.0,5259,67017
29.41,1068804,1513872957931,0.0,403,49962
29.36,1080879,1513873167414,-0.05000000000000071,2498,209483
29.35,1091674,1513873242988,-0.00999999999999801,10795,75574
29.38,1094888,1513873264345,0.029999999999997584,3214,21357
29.39,1097027,1513873286714,0.010000000000001563,1832,22369
29.42,1108343,1513873482885,0.030000000000001137,3257,196171
29.44,1118174,1513873575140,0.019999999999999574,8262,92255
29.45,1123531,1513873610137,0.00999999999999801,5357,34997
29.48,1127800,1513873635081,0.030000000000001137,4269,24944
29.48,1130252,1513873661115,0.0,2452,26034
29.42,1142597,1513873685568,-0.05999999999999872,12345,24453
29.45,1151131,1513873715306,0.029999999999997584,8204,29738
29.46,1169979,1513873780272,0.010000000000001563,8064,64966
29.45,1172230,1513873800176,-0.010000000000001563,2251,19904
29.46,1199130,1513873930086,0.010000000000001563,15421,129910
29.47,1216722,1513873991883,0.00999999999999801,10721,61797
29.46,1222455,1513874044293,-0.00999999999999801,4994,52410
29.49,1228067,1513874120222,0.029999999999997584,1897,75929
29.5,1236758,1513874233228,0.010000000000001563,8691,113006
29.5,1237138,1513874237466,0.0,380,4238
29.5,1248955,1513874420713,0.0,8790,183247
29.51,1262504,1513874431656,0.010000000000001563,13549,10943
29.5,1269142,1513874518059,-0.010000000000001563,5855,86403
29.495,1278607,1513874578257,-0.004999999999999005,2724,60198
29.52,1283851,1513874703239,0.02499999999999858,5244,124982
29.52,1284941,1513874741944,0.0,1090,38705
29.54,1287265,1513874805986,0.019999999999999574,310,64042
29.56,1300031,1513874832810,0.019999999999999574,11556,26824
29.56,1309534,1513874913238,0.0,7455,80428
29.56,1317507,1513875047949,0.0,4646,134711
29.54,1326796,1513875202808,-0.019999999999999574,878,154859
29.57,1346082,1513875364908,0.030000000000001137,3496,162100
29.545,1352095,1513875385167,-0.02499999999999858,6013,20259
29.56,1354748,1513875428248,0.014999999999997016,2653,43081
29.57,1365888,1513875603555,0.010000000000001563,11140,175307
29.545,1375823,1513875755267,-0.02499999999999858,570,151712
29.56,1380990,1513875803488,0.014999999999997016,2922,48221
29.56,1384446,1513875825978,0.0,3456,22490
29.54,1393055,1513875857007,-0.019999999999999574,940,31029
29.54,1396862,1513875922988,0.0,3807,65981
29.56,1400064,1513875964028,0.019999999999999574,3202,41040
29.56,1413677,1513876243259,0.0,4589,279231
29.56,1416974,1513876352302,0.0,97,109043
29.58,1425283,1513876420937,0.019999999999999574,8309,68635
29.6,1431301,1513876528718,0.020000000000003126,6018,107781
29.58,1437862,1513876783266,-0.020000000000003126,1436,254548
29.58,1438276,1513876805898,0.0,414,22632
29.565,1443876,1513876876433,-0.014999999999997016,3257,70535
29.58,1448033,1513876959066,0.014999999999997016,1801,82633
29.56,1468293,1513877363586,-0.019999999999999574,5514,404520
29.55,1479479,1513877548140,-0.00999999999999801,3936,184554
29.55,1481761,1513877683282,0.0,1794,135142
29.57,1497012,1513877903277,0.019999999999999574,5412,219995
29.55,1520013,1513878089945,-0.019999999999999574,15508,186668
29.54,1532657,1513878289122,-0.010000000000001563,9570,199177
29.55,1539677,1513878426528,0.010000000000001563,7020,137406
29.57,1539711,1513878438286,0.019999999999999574,34,11758
29.555,1553575,1513878680501,-0.015000000000000568,4488,242215
29.48,1575780,1513878787927,-0.07499999999999929,1698,107426
29.43,1586558,1513878823712,-0.05000000000000071,4161,35785
29.42,1592435,1513878963846,-0.00999999999999801,2832,140134
29.44,1593994,1513879085720,0.019999999999999574,1559,121874
29.42,1595287,1513879122709,-0.019999999999999574,1293,36989
29.4,1597211,1513879151804,-0.020000000000003126,1924,29095
29.39,1611545,1513879358312,-0.00999999999999801,2605,206508
29.39,1611650,1513879373092,0.0,105,14780
29.39,1611755,1513879392780,0.0,105,19688
29.39,1612753,1513879435449,0.0,998,42669
29.39,1616053,1513879551578,0.0,1262,116129
29.39,1628386,1513879727043,0.0,8253,175465
29.39,1629975,1513879740029,0.0,1589,12986
29.39,1632109,1513879824877,0.0,2134,84848
29.41,1640000,1513879837317,0.019999999999999574,7891,12440
29.38,1659296,1513880419318,-0.030000000000001137,2492,582001
29.36,1667631,1513880670403,-0.019999999999999574,332,251085
29.37,1675202,1513880861231,0.010000000000001563,573,190828
29.37,1675563,1513880863528,0.0,361,2297
29.33,1697000,1513881495283,-0.0400000000000027,4545,631755
29.29,1710298,1513881650832,-0.03999999999999915,1037,155549
29.29,1718017,1513881863350,0.0,5472,212518
29.29,1719783,1513881886170,0.0,1766,22820
29.29,1724778,1513881953869,0.0,4995,67699
29.275,1728398,1513882042487,-0.015000000000000568,204,88618
29.29,1731113,1513882054967,0.015000000000000568,2715,12480
29.31,1734427,1513882138356,0.019999999999999574,3314,83389
29.315,1741090,1513882162907,0.005000000000002558,6663,24551
29.33,1742648,1513882191346,0.014999999999997016,1558,28439
29.34,1744202,1513882195925,0.010000000000001563,1554,4579
29.36,1748598,1513882286712,0.019999999999999574,3259,90787
29.375,1752095,1513882383624,0.015000000000000568,3497,96912
29.38,1753634,1513882417820,0.004999999999999005,400,34196
29.4,1756703,1513882443463,0.019999999999999574,2500,25643
29.385,1766991,1513882540995,-0.014999999999997016,6868,97532
29.37,1772484,1513882704978,-0.015000000000000568,2627,163983
29.375,1783538,1513882901954,0.004999999999999005,11054,196976
29.365,1784130,1513882926132,-0.010000000000001563,592,24178
29.375,1814994,1513883317984,0.010000000000001563,615,391852
29.36,1830637,1513883583332,-0.015000000000000568,3216,265348
29.37,1831506,1513883630092,0.010000000000001563,869,46760
29.34,1846382,1513883760084,-0.030000000000001137,2914,129992
29.335,1847129,1513883821979,-0.004999999999999005,747,61895
29.325,1851574,1513883859990,-0.010000000000001563,4445,38011
29.325,1854924,1513883895992,0.0,3350,36002
29.38,1878562,1513884142880,0.054999999999999716,4883,246888
29.375,1879955,1513884243979,-0.004999999999999005,782,101099
29.375,1881935,1513884290981,0.0,1980,47002
29.385,1897379,1513884465559,0.010000000000001563,5715,174578
29.39,1898126,1513884488068,0.004999999999999005,747,22509
29.4,1906284,1513884553039,0.00999999999999801,3239,64971
29.39,1912001,1513884623591,-0.00999999999999801,764,70552
29.39,1912001,1513884623591,-0.00999999999999801,764,70552
29.38,1919864,1513884675639,-0.010000000000001563,5379,52048
29.385,1920615,1513884709576,0.005000000000002558,129,33937
29.39,1922111,1513884717805,0.004999999999999005,1496,8229
29.4,1925873,1513884807034,0.00999999999999801,655,89229
29.395,1927588,1513884851978,-0.004999999999999005,1715,44944
29.41,1928943,1513884890110,0.015000000000000568,1355,38132
29.415,1937436,1513885122978,0.004999999999999005,1653,232868
29.415,1937536,1513885142217,0.0,100,19239
29.43,1939495,1513885148436,0.015000000000000568,1959,6219
29.44,1940211,1513885207518,0.010000000000001563,96,59082
29.45,1945356,1513885267838,0.00999999999999801,5145,60320
29.455,1950652,1513885395978,0.004999999999999005,5296,128140
29.45,1958814,1513885548972,-0.004999999999999005,1940,152994
29.455,1963429,1513885639978,0.004999999999999005,4615,91006
29.45,1969086,1513885733412,-0.004999999999999005,3786,93434
29.45,1970983,1513885779141,0.0,1897,45729
29.44,1983025,1513885906543,-0.00999999999999801,1323,127402
29.44,1986303,1513886007468,0.0,2012,100925
29.43,1993276,1513886120970,-0.010000000000001563,3187,113502
29.425,1995197,1513886198604,-0.004999999999999005,1921,77634
29.425,1995205,1513886206080,0.0,8,7476
29.405,2004037,1513886311876,-0.019999999999999574,616,105796
29.405,2004030,1513886316555,0.0,-7,4679
29.36,2010926,1513886384093,-0.045000000000001705,566,67538
29.37,2012854,1513886400385,0.010000000000001563,1928,16292
29.38,2014675,1513886416076,0.00999999999999801,1821,15691
29.375,2029173,1513886550871,-0.004999999999999005,12600,134795
29.39,2030402,1513886598428,0.015000000000000568,1229,47557
29.4,2037472,1513886741248,0.00999999999999801,31,142820
29.37,2047249,1513886849021,-0.029999999999997584,9777,107773
29.38,2050411,1513886892613,0.00999999999999801,2515,43592
29.375,2054873,1513886952542,-0.004999999999999005,4462,59929
29.375,2058038,1513886992313,0.0,3165,39771
29.39,2065467,1513887072366,0.015000000000000568,7429,80053
29.35,2077961,1513887273436,-0.03999999999999915,2668,201070
29.35,2079124,1513887287979,0.0,1163,14543
29.325,2089684,1513887410978,-0.02500000000000213,3942,122999
29.305,2094899,1513887455978,-0.019999999999999574,576,45000
29.305,2095409,1513887478192,0.0,510,22214
29.295,2100565,1513887496392,-0.00999999999999801,5156,18200
29.31,2103703,1513887523024,0.014999999999997016,3138,26632
29.3,2111267,1513887581330,-0.00999999999999801,4259,58306
29.31,2111094,1513887648446,0.00999999999999801,-173,67116
29.265,2125816,1513887768636,-0.04499999999999815,4144,120190
29.265,2130562,1513887781989,0.0,4084,13353
29.285,2134314,1513887794386,0.019999999999999574,3752,12397
29.27,2140535,1513887886617,-0.015000000000000568,1678,92231
29.27,2142922,1513887901973,0.0,2387,15356
29.29,2146168,1513887924626,0.019999999999999574,3246,22653
29.29,2146198,1513887926078,0.0,30,1452
29.3,2155673,1513887969505,0.010000000000001563,9475,43427
29.3,2157662,1513888058460,0.0,1989,88955
29.265,2165938,1513888195662,-0.03500000000000014,3036,137202
29.29,2174252,1513888213522,0.02499999999999858,8314,17860
29.28,2183212,1513888328090,-0.00999999999999801,2369,114568
29.255,2192595,1513888400359,-0.02500000000000213,5406,72269
29.255,2192303,1513888422098,0.0,-292,21739
29.255,2193339,1513888453458,0.0,1036,31360
29.255,2193710,1513888469627,0.0,371,16169
29.28,2199457,1513888484102,0.02500000000000213,5747,14475
29.31,2217222,1513888578462,0.029999999999997584,6418,94360
29.305,2218604,1513888622141,-0.004999999999999005,1382,43679
29.305,2219940,1513888642039,0.0,1336,19898
29.32,2229214,1513888649981,0.015000000000000568,9274,7942
29.33,2233145,1513888664822,0.00999999999999801,3267,14841
29.28,2249463,1513888757265,-0.04999999999999716,2985,92443
29.28,2254467,1513888806975,0.0,2988,49710
29.285,2256688,1513888879206,0.004999999999999005,2221,72231
29.29,2275215,1513888979861,0.004999999999999005,9077,100655
29.275,2286677,1513889029374,-0.015000000000000568,10785,49513
29.265,2296700,1513889060605,-0.00999999999999801,8666,31231
29.27,2303330,1513889084499,0.004999999999999005,5263,23894
29.28,2304045,1513889097149,0.010000000000001563,715,12650
29.275,2304248,1513889098797,-0.005000000000002558,203,1648
29.29,2311787,1513889114214,0.015000000000000568,7539,15417
29.27,2326500,1513889161066,-0.019999999999999574,2985,46852
29.27,2338243,1513889218815,0.0,11049,57749
29.27,2341250,1513889225985,0.0,3007,7170
29.28,2345645,1513889268465,0.010000000000001563,4395,42480
29.265,2359628,1513889340247,-0.015000000000000568,11875,71782
29.27,2363669,1513889348470,0.004999999999999005,4041,8223
29.24,2382086,1513889403065,-0.030000000000001137,16289,54595
29.23,2383659,1513889409018,-0.00999999999999801,1573,5953
29.235,2396019,1513889487450,0.004999999999999005,4458,78432
29.24,2404686,1513889517042,0.004999999999999005,6497,29592
29.23,2424440,1513889545147,-0.00999999999999801,12509,28105
29.23,2433354,1513889600222,0.0,1558,55075
29.23,2443053,1513889635422,0.0,3041,35200
29.23,2444607,1513889641379,0.0,1554,5957
29.23,2445416,1513889651018,0.0,809,9639
29.225,2457508,1513889672689,-0.004999999999999005,8375,21671
29.24,2471062,1513889714542,0.014999999999997016,6062,41853
29.23,2474146,1513889735016,-0.00999999999999801,3084,20474
29.23,2484011,1513889742011,0.0,9865,6995
29.24,2494701,1513889786492,0.00999999999999801,9170,44481
29.26,2520049,1513889810038,0.020000000000003126,23053,23546
29.29,2538642,1513889840174,0.029999999999997584,6915,30136
29.285,2539817,1513889848496,-0.004999999999999005,1175,8322
29.28,2555175,1513889880174,-0.004999999999999005,9130,31678
29.275,2571883,1513889893710,-0.005000000000002558,15143,13536
29.25,2576234,1513889906993,-0.02499999999999858,4351,13283
29.25,2577805,1513889906993,-0.02499999999999858,6708,13283
29.25,2584690,1513889928621,0.0,6885,21628
29.26,2591692,1513889941281,0.010000000000001563,7002,12660
29.265,2593840,1513889943227,0.004999999999999005,2148,1946
29.265,2610546,1513889964990,0.0,13538,21763
29.25,2613593,1513889970024,-0.015000000000000568,3047,5034
29.26,2633812,1513889990041,0.010000000000001563,20219,20017
29.27,2637944,1513889995007,0.00999999999999801,4132,4966
