17.425,43183805,1513791394537,0.0,34012,38529
17.42,43366105,1513791429816,-0.004999999999999005,182300,35279
17.41,43409315,1513791449146,-0.010000000000001563,43210,19330
17.42,43441942,1513791455460,0.010000000000001563,32627,6314
17.41,43469398,1513791465153,-0.010000000000001563,27456,9693
17.42,43605751,1513791473210,0.010000000000001563,136353,8057
17.425,43608199,1513791483054,0.004999999999999005,2448,9844
17.42,43631114,1513791537831,-0.004999999999999005,22915,54777
17.42,43646694,1513791572216,0.0,4897,34385
17.42,43653146,1513791588240,0.0,-4238,16024
17.42,43657146,1513791592680,0.0,4000,4440
17.425,43671831,1513791613118,0.004999999999999005,3997,20438
17.42,43716177,1513791655341,-0.004999999999999005,33656,42223
17.425,43729327,1513791667033,0.004999999999999005,13150,11692
17.425,43744015,1513791677825,0.0,14688,10792
17.425,43789341,1513791699879,0.0,13177,22054
17.42,43833816,1513791768294,-0.004999999999999005,1513,68415
17.42,43843624,1513791777621,0.0,9808,9327
17.425,43846984,1513791791475,0.004999999999999005,3360,13854
17.42,43881767,1513791816300,-0.004999999999999005,13268,24825
17.42,43885399,1513791827965,0.0,3632,11665
17.42,43892319,1513791848345,0.0,6920,20380
17.42,43907045,1513791868735,0.0,14726,20390
17.43,43935977,1513791905021,0.00999999999999801,18152,36286
17.42,43935534,1513791907838,-0.00999999999999801,-443,2817
17.42,43944455,1513791923600,0.0,8921,15762
17.42,43955752,1513791939245,0.0,11297,15645
17.42,43979779,1513791962456,0.0,13243,23211
17.43,44012666,1513791992292,0.00999999999999801,22092,29836
17.425,44024699,1513791999237,-0.004999999999999005,12033,6945
17.425,44090096,1513792071414,0.0,448,72177
17.425,44101817,1513792073804,0.0,11721,2390
17.425,44113956,1513792077656,0.0,12139,3852
17.42,44127233,1513792112855,-0.004999999999999005,2454,35199
17.425,44142969,1513792130785,0.004999999999999005,15736,17930
17.42,44144826,1513792138150,-0.004999999999999005,1857,7365
17.42,44188423,1513792161687,0.0,32769,23537
17.42,44193328,1513792167686,0.0,-5936,5999
17.42,44217669,1513792176686,0.0,24341,9000
17.425,44220123,1513792180943,0.004999999999999005,2454,4257
17.42,44242008,1513792208685,-0.004999999999999005,11031,27742
17.42,44245544,1513792221200,0.0,3536,12515
17.42,44261321,1513792226683,0.0,15777,5483
17.42,44267755,1513792235686,0.0,6434,9003
17.42,44299287,1513792253686,0.0,31532,18000
17.42,44304373,1513792255686,0.0,5086,2000
17.41,44420307,1513792263695,-0.010000000000001563,115934,8009
17.41,44433485,1513792279547,0.0,13178,15852
17.405,44495277,1513792298620,-0.004999999999999005,61792,19073
17.405,44552138,1513792342020,0.0,35515,43400
17.405,44556250,1513792350233,0.0,28947,51613
17.405,44561648,1513792359902,0.0,5398,9669
17.405,44580355,1513792365590,0.0,18707,5688
17.405,44608779,1513792386719,0.0,28424,21129
17.405,44600844,1513792391604,0.0,-7935,4885
17.405,44626089,1513792402536,0.0,25245,10932
17.405,44651777,1513792415292,0.0,25688,12756
17.4,44652888,1513792418607,-0.005000000000002558,1111,3315
17.4,44671733,1513792439348,0.0,18845,20741
17.4,44733614,1513792457400,0.0,61881,18052
17.405,44767393,1513792462005,0.005000000000002558,33779,4605
17.4,44769712,1513792467014,-0.005000000000002558,2319,5009
17.4,44794260,1513792507605,0.0,3564,40591
17.39,44964558,1513792570986,-0.00999999999999801,128278,63381
17.39,44979027,1513792581324,0.0,14469,10338
17.39,44977856,1513792589789,0.0,-1171,8465
17.395,44980207,1513792596890,0.004999999999999005,2351,7101
17.395,45003716,1513792609006,0.0,12933,12116
17.39,45021360,1513792629373,-0.004999999999999005,7057,20367
17.39,45051529,1513792637452,0.0,30169,8079
17.4,45142242,1513792658583,0.00999999999999801,90713,21131
17.405,45155228,1513792664492,0.005000000000002558,12986,5909
17.41,45243949,1513792681139,0.004999999999999005,88721,16647
17.42,45254837,1513792703804,0.010000000000001563,10888,22665
17.43,45287795,1513792706794,0.00999999999999801,32958,2990
17.43,45300850,1513792715059,0.0,13055,8265
17.435,45359125,1513792764074,0.004999999999999005,47576,49015
17.44,45366336,1513792764142,0.005000000000002558,7211,68
17.44,45383030,1513792791068,0.0,16694,26926
17.44,45410307,1513792808061,0.0,5814,16993
17.44,45432868,1513792836062,0.0,11823,28001
17.435,45460360,1513792852117,-0.005000000000002558,16746,16055
17.435,45485424,1513792879739,0.0,3550,27622
17.44,45493352,1513792884059,0.005000000000002558,7928,4320
17.44,45506484,1513792895733,0.0,13132,11674
17.435,45539707,1513792911984,-0.005000000000002558,33223,16251
17.44,45585220,1513792945055,0.005000000000002558,34735,33071
17.435,45630521,1513792999348,-0.005000000000002558,34501,54293
17.435,45635261,1513793017732,0.0,4740,18384
17.435,45643402,1513793025108,0.0,8141,7376
17.43,45655332,1513793038265,-0.004999999999999005,11930,13157
17.44,45665284,1513793057054,0.010000000000001563,9952,18789
17.43,45740412,1513793074227,-0.010000000000001563,64304,17173
17.425,45739882,1513793089720,-0.004999999999999005,-530,15493
17.425,45742251,1513793098973,0.0,2369,9253
17.435,45813120,1513793142122,0.00999999999999801,38327,43149
17.44,45815492,1513793145520,0.005000000000002558,2372,3398
17.44,45895177,1513793196798,0.0,25272,51278
17.435,45955134,1513793206422,-0.005000000000002558,59957,9624
17.435,45979312,1513793226469,0.0,24178,20047
17.445,46019183,1513793271732,0.010000000000001563,39871,45263
17.445,46034861,1513793319675,0.0,15678,47943
17.445,46048171,1513793333995,0.0,13310,14320
17.445,46050546,1513793355862,0.0,2375,21867
17.45,46058931,1513793377223,0.004999999999999005,8385,21361
17.445,46061306,1513793389430,-0.004999999999999005,2375,12207
17.445,46173357,1513793534796,0.0,2381,145366
17.445,46178119,1513793543449,0.0,4762,8653
17.445,46191498,1513793566382,0.0,13379,22933
17.45,46256625,1513793597598,0.004999999999999005,65127,31216
17.445,46270036,1513793606795,-0.004999999999999005,13411,9197
17.45,46464426,1513793666996,0.004999999999999005,172320,60201
17.45,46477937,1513793711823,0.0,2393,44827
17.45,46498636,1513793717530,0.0,20699,5707
17.435,46748690,1513793746416,-0.015000000000000568,238922,28886
17.44,46812151,1513793780921,0.005000000000002558,52223,34505
17.445,46834326,1513793825148,0.004999999999999005,22175,44227
17.445,46847982,1513793836947,0.0,13656,11799
17.445,46856031,1513793864606,0.0,8049,27659
17.445,46858295,1513793869213,0.0,2264,4607
17.445,46874352,1513793887470,0.0,16057,18257
17.44,46898967,1513793918169,-0.004999999999999005,24615,30699
17.445,46901369,1513793936808,0.004999999999999005,2402,18639
17.445,46971453,1513794003423,0.0,13699,66615
17.445,47024982,1513794047888,0.0,42230,44465
17.435,48199444,1513794054769,-0.010000000000001563,1174462,6881
17.435,48205330,1513794063019,0.0,5886,8250
17.435,48211240,1513794069205,0.0,5910,6186
17.435,48244584,1513794100237,0.0,21713,31032
17.43,48352381,1513794231813,-0.004999999999999005,14503,131576
17.43,48366852,1513794238400,0.0,14471,6587
17.435,48369270,1513794246548,0.004999999999999005,2418,8148
17.435,48395090,1513794272934,0.0,14123,26386
17.435,48470879,1513794315564,0.0,40644,42630
17.44,48594033,1513794497894,0.005000000000002558,17323,182330
17.435,48596459,1513794524023,-0.005000000000002558,2426,26129
17.43,48609166,1513794533662,-0.004999999999999005,12707,9639
17.43,48621290,1513794555471,0.0,12124,21809
17.435,48637934,1513794572320,0.004999999999999005,16644,16849
17.435,48642784,1513794591919,0.0,4850,19599
17.435,48680631,1513794668014,0.0,2427,76095
17.43,48802383,1513794700000,-0.004999999999999005,121752,31986
17.42,48876114,1513794778125,-0.00999999999999801,38109,78125
17.42,48909937,1513794809948,0.0,21919,31823
17.42,48914808,1513794815160,0.0,4871,5212
17.425,48945955,1513794837577,0.004999999999999005,31147,22417
17.425,48948392,1513794839815,0.0,2437,2238
17.425,48965196,1513794867404,0.0,-7061,27589
17.425,48974945,1513794884093,0.0,9749,16689
17.425,48989322,1513794897433,0.0,14377,13340
17.425,49006145,1513794909433,0.0,16823,12000
17.425,49025415,1513794921117,0.0,19270,11684
17.425,49052013,1513794954595,0.0,14638,33478
17.44,49196822,1513794972051,0.015000000000000568,144809,17456
17.45,49356894,1513794982927,0.00999999999999801,160072,10876
17.45,49412650,1513794992345,0.0,55756,9418
17.45,49428971,1513795006751,0.0,16321,14406
17.45,49436324,1513795015572,0.0,7353,8821
17.45,49434011,1513795021259,0.0,-2313,5687
17.45,49436462,1513795023929,0.0,2451,2670
17.45,49451029,1513795027515,0.0,14567,3586
17.45,49453480,1513795049019,0.0,2451,21504
17.45,49463284,1513795071445,0.0,9804,22426
17.45,49806612,1513795093344,0.0,75168,21899
17.445,49811547,1513795102328,-0.004999999999999005,4935,8984
17.445,49823884,1513795111653,0.0,12337,9325
17.445,49826351,1513795116869,0.0,2467,5216
17.45,49833753,1513795135065,0.004999999999999005,7402,18196
17.45,49834912,1513795143080,0.0,1159,8015
17.45,49841426,1513795156824,0.0,6514,13744
17.45,49858391,1513795162545,0.0,16965,5721
17.455,49873167,1513795191445,0.004999999999999005,14776,28900
17.455,49875636,1513795195503,0.0,2469,4058
17.455,49905211,1513795264331,0.0,17260,68828
17.45,49922480,1513795290632,-0.004999999999999005,17269,26301
17.45,49942243,1513795299452,0.0,19763,8820
17.445,49974345,1513795307416,-0.004999999999999005,32102,7964
17.45,50026261,1513795309410,0.004999999999999005,51916,1994
17.45,50046055,1513795320882,0.0,19794,11472
17.455,50100569,1513795356085,0.0,34711,19518
17.46,50204833,1513795360979,0.005000000000002558,104264,4894
17.46,50219757,1513795377977,0.0,14924,16998
17.46,50237168,1513795396977,0.0,17411,19000
17.46,50272017,1513795425976,0.0,22389,28999
17.46,50425719,1513795464977,0.0,141228,39001
17.47,50700764,1513795485563,0.00999999999999801,275045,20586
17.465,50715730,1513795518438,-0.004999999999999005,2466,32875
17.465,50722948,1513795532272,0.0,7218,13834
17.465,50737919,1513795570681,0.0,-10046,38409
17.465,50747781,1513795582421,0.0,9862,11740
17.465,50745132,1513795582921,0.0,-2649,500
17.465,50760108,1513795594098,0.0,14976,11177
17.465,50774519,1513795614348,0.0,14411,20250
17.465,50796109,1513795621656,0.0,21590,7308
17.465,50823602,1513795641616,0.0,14981,19960
17.465,50838590,1513795676238,0.0,2464,34622
17.465,50866124,1513795691326,0.0,27534,15088
17.465,50881134,1513795711608,0.0,2466,20282
17.455,51016551,1513795729952,-0.010000000000001563,135417,18344
17.455,51039041,1513795744745,0.0,22490,14793
17.455,51207933,1513795784516,0.0,17103,39771
17.455,51208478,1513795796484,0.0,545,11968
17.45,51226829,1513795824597,-0.004999999999999005,5654,28113
17.45,51227701,1513795832895,0.0,872,8298
17.455,51242875,1513795846748,0.004999999999999005,15174,13853
17.455,51283482,1513795880217,0.0,15195,33469
17.455,51324150,1513795909176,0.0,2482,28959
17.455,51352123,1513795940709,0.0,15231,31533
17.45,51389784,1513795968472,-0.004999999999999005,37661,27763
17.45,51404662,1513795978039,0.0,14878,9567
17.445,51520606,1513796057303,-0.004999999999999005,39354,79264
17.445,51551167,1513796065834,0.0,30561,8531
17.455,51691797,1513796092209,0.00999999999999801,102187,26375
17.455,51755495,1513796106209,0.0,63698,14000
17.455,51762500,1513796106503,0.0,7005,294
17.455,51786415,1513796116209,0.0,23915,9706
17.45,51867130,1513796163419,-0.004999999999999005,42173,47210
17.445,51921132,1513796221937,-0.004999999999999005,28255,58518
17.445,51936513,1513796271903,0.0,2484,49966
17.45,51963835,1513796289237,0.004999999999999005,27322,17334
17.435,52097563,1513796310612,-0.015000000000000568,133728,21375
17.44,52158845,1513796350379,0.005000000000002558,35362,39767
17.44,52161334,1513796362944,0.0,2489,12565
17.44,52198656,1513796396025,0.0,24340,33081
17.44,52201145,1513796400969,0.0,2489,4944
17.435,52234047,1513796420003,-0.005000000000002558,32902,19034
17.44,52414874,1513796491421,0.005000000000002558,50503,71418
17.445,52454770,1513796538714,0.004999999999999005,624,47293
17.445,52472870,1513796578761,0.0,4996,40047
17.445,52514725,1513796608975,0.0,15625,30214
17.445,52530358,1513796629051,0.0,2501,20076
17.44,52561521,1513796658031,-0.004999999999999005,18024,28980
17.44,52571529,1513796667297,0.0,10008,9266
17.44,52586540,1513796681849,0.0,15011,14552
17.44,52594046,1513796685813,0.0,7506,3964
17.44,52590895,1513796687923,0.0,-3151,2110
17.435,52633542,1513796690077,-0.005000000000002558,42647,2154
17.44,52705607,1513796724567,0.005000000000002558,45722,34490
17.45,52800627,1513796833896,0.00999999999999801,-10735,109329
17.45,52813164,1513796847972,0.0,12537,14076
17.45,52834411,1513796860435,0.0,21247,12463
17.45,52894231,1513796883797,0.0,59820,23362
17.45,52917536,1513796895574,0.0,23305,11777
17.455,52933325,1513796904146,0.004999999999999005,15789,8572
17.455,52949121,1513796942746,0.0,2510,38600
17.455,52964926,1513796968232,0.0,2511,25486
17.455,52967437,1513796978325,0.0,2511,10093
17.455,52983250,1513796995538,0.0,15813,17213
17.455,52999071,1513797015133,0.0,15821,19595
17.45,53001583,1513797025260,-0.004999999999999005,2512,10127
17.455,53022437,1513797037636,0.004999999999999005,20854,12376
17.455,53040517,1513797050900,0.0,18080,13264
17.45,53053566,1513797064661,-0.004999999999999005,13049,13761
17.445,53076940,1513797072217,-0.004999999999999005,23374,7556
17.445,53103795,1513797089969,0.0,13519,17752
17.455,53159879,1513797112734,0.00999999999999801,56084,22765
17.455,53173246,1513797112734,0.00999999999999801,31753,11114
17.455,53215903,1513797185010,0.0,29283,72276
17.455,53245217,1513797208668,0.0,15919,23658
17.455,53261143,1513797226979,0.0,15926,18311
17.455,53290501,1513797257451,0.0,29358,30472
17.445,53447754,1513797293453,-0.00999999999999801,157253,36002
17.445,53452802,1513797295245,0.0,5048,1792
17.44,53536780,1513797381011,-0.004999999999999005,29958,85766
17.44,53545994,1513797399870,0.0,9214,18859
17.445,53551049,1513797406576,0.004999999999999005,5055,6706
17.44,53606368,1513797449821,-0.004999999999999005,28239,43245
17.44,53603891,1513797450485,0.0,-2477,664
17.44,53662250,1513797459295,0.0,58359,8810
17.44,53683409,1513797474248,0.0,21159,14953
17.445,53699519,1513797499513,0.004999999999999005,16110,25265
17.445,53709638,1513797524823,0.0,10119,25310
17.45,75339264,1513803610194,0.004999999999999005,21629626,6085371
